1;100 Квартал
5;10-летия Октября Улица
6;10-я Новые Сады Улица
7;10-я Парковая Улица
8;10-я Радиальная Улица
9;10-я Соколиной Горы Улица
10;10-я Чоботовская Аллея
11;110 Квартал
12;113а Волжский Бульвар Квартал
13;114а Волжский Бульвар Квартал
19;11-я Новые Сады Улица
20;11-я Парковая Улица
21;11-я Радиальная Улица
22;11-я Текстильщиков Улица
23;11-я Чоботовская Аллея
25;12-й Марьиной Рощи Проезд
29;12-я Новокузьминская Улица
30;12-я Парковая Улица
32;134а Самаркандский Бульвар Квартал
33;137а Самаркандский Бульвар Квартал
34;13-й Марьиной Рощи Проезд
37;13-я Красной Сосны Линия
38;13-я Парковая Улица
39;14-й Марьиной Рощи Проезд
42;14-я Парковая Улица
45;15-я Парковая Улица
48;16-я Парковая Улица
49;17-й Марьиной Рощи Проезд
52;1812 года Улица
56;1905 года Улица
60;1-й Автозаводский Проезд
61;1-й Амбулаторный Проезд
63;1-й Бабьегородский Переулок
64;1-й Балтийский Переулок
65;1-й Басманный Переулок
66;1-й Белокаменный Проезд
67;1-й Ботанический Проезд
68;1-й Боткинский Проезд
69;1-й Варшавский Проезд
71;1-й Вешняковский Проезд
72;1-й Войковский Проезд
73;1-й Волконский Переулок
74;1-й Волоколамский Проезд
75;1-й Вражский Переулок
76;1-й Вышеславцев Переулок
77;1-й Вязовский Проезд
78;1-й Голутвинский Переулок
79;1-й Гончарный Переулок
81;1-й Грайвороновский Проезд
82;1-й Дачно-Мещерский Проезд
83;1-й Дербеневский Переулок
84;1-й Добрынинский Переулок
85;1-й Донской Проезд
86;1-й Дорожный Проезд
87;1-й Дубровский Проезд
89;1-й Зачатьевский Переулок
90;1-й Зборовский Переулок
91;1-й Земельный Переулок
93;1-й Измайловского Зверинца Переулок
94;1-й Институтский Проезд
96;1-й Иртышский Проезд
97;1-й Кабельный Проезд
98;1-й Кадашёвский Переулок
99;1-й Казанский Просек
100;1-й Казачий Переулок
101;1-й Капотнинский Проезд
102;1-й Капотня Квартал
104;1-й Кирпичный Переулок
105;1-й Кожевнический Переулок
106;1-й Кожуховский Проезд
107;1-й Колобовский Переулок
108;1-й Коптельский Переулок
109;1-й Котельнический Переулок
110;1-й Котляковский Переулок
111;1-й Красковский Проезд
112;1-й Красногвардейский Проезд
113;1-й Красногорский Проезд
114;1-й Краснокурсантский Проезд
115;1-й Красносельский Переулок
116;1-й Крутицкий Переулок
117;1-й Курьяновский Проезд
120;1-й Лихачёвский Переулок
121;1-й Лучевой Просек
122;1-й Лыковский Проезд
123;1-й Люберецкий Проезд
124;1-й Люсиновский Переулок
125;1-й Магистральный Проезд
126;1-й Магистральный Тупик
127;1-й Марьиной Рощи Проезд
128;1-й Миргородский Переулок
129;1-й Митинский Переулок
130;1-й Можайский Тупик
131;1-й Монетчиковский Переулок
133;1-й Мосфильмовский Переулок
134;1-й Неопалимовский Переулок
136;1-й Нижний Михайловский Проезд
137;1-й Николощеповский Переулок
138;1-й Новокузнецкий Переулок
139;1-й Новомихалковский Проезд
140;1-й Новоподмосковный Переулок
142;1-й Новый Переулок
143;1-й Обыденский Переулок
144;1-й Ольховский Тупик
145;1-й Очаковский Переулок
146;1-й Павелецкий Проезд
147;1-й Павловский Переулок
149;1-й Перова Поля Проезд
150;1-й Петра Алексеева Переулок
151;1-й Пехотный Переулок
152;1-й Подбельского Проезд
159;1-й Рижский Переулок
161;1-й Рощинский Проезд
163;1-й Самотёчный Переулок
164;1-й Саратовский Проезд
165;1-й Сельскохозяйственный Проезд
166;1-й Сетуньский Проезд
167;1-й Силикатный Проезд
168;1-й Смоленский Переулок
169;1-й Спасоналивковский Переулок
170;1-й Стрелецкий Проезд
172;1-й Сыромятнический Переулок
173;1-й Тверской-Ямской Переулок
174;1-й Тихвинский Тупик
175;1-й Тружеников Переулок
176;1-й Тульский Переулок
177;1-й Тушинский Проезд
178;1-й Угрешский Проезд
179;1-й Хвостов Переулок
181;1-й Хорошёвский Проезд
182;1-й Хуторской Переулок
183;1-й Шибаевский Переулок
184;1-й Щемиловский Переулок
185;1-й Щипковский Переулок
186;1-й Электрозаводский Переулок
187;1-й Южнопортовый Проезд
190;1 Маевки Аллея
191;1-я 8 Марта Улица
192;1-я Аэропортовская Улица
193;1-я Бебеля Улица
194;1-я Белогорская Улица
195;1-я Боевская Улица
196;1-я Бородинская Улица
197;1-я Брестская Улица
198;1-я Бухвостова Улица
199;1-я Владимирская Улица
200;1-я Внуковская Улица
201;1-я Вольская Улица
202;1-я Горловская Улица
203;1-я Гражданская Улица
204;1-я Дубровская Улица
205;1-я Дьяково Городище Улица
206;1-я Железногорская Улица
207;1-я Измайловского Зверинца Улица
209;1-я Карачаровская Улица
210;1-я Карпатская Улица
211;1-я Квесисская Улица
213;1-я Курьяновская Улица
214;1-я Лазенки Улица
215;1-я Лукино Улица
216;1-я Лыковская Улица
217;1-я Магистральная Улица
218;1-я Машиностроения Улица
219;1-я Мелитопольская Улица
220;1-я Миусская Улица
221;1-я Муравская Улица
222;1-я Мытищинская Улица
223;1-я Мякининская Улица
224;1-я Мясниковская Улица
225;1-я Напрудная Улица
226;1-я Новокузьминская Улица
227;1-я Новосёлки Улица
228;1-я Новые Сады Улица
229;1-я Останкинская Улица
230;1-я Павлоградская Улица
231;1-я Парковая Улица
232;1-я Подрезковская Улица
234;1-я Прядильная Улица
235;1-я Пугачевская Улица
236;1-я Радиальная Улица
237;1-я Радиаторская Улица
238;1-я Рейсовая Улица
239;1-я Рославка Улица
240;1-я Рыбацкая Улица
241;1-я Рыбинская Улица
242;1-я Северная Линия
244;1-я Сестрорецкая Улица
245;1-я Синичкина Улица
246;1-я Сокольническая Улица
247;1-я Стекольная Улица
248;1-я Тверская-Ямская Улица
249;1-я Текстильщиков Улица
250;1-я Улица Ямского Поля
251;1-я Фрезерная Улица
252;1-я Фрунзенская Улица
253;1-я Хорошёвского Серебряного Бора Линия
254;1-я Хуторская Улица
255;1-я Чоботовская Аллея
257;1-я Ямская Улица
258;200 Квартал
269;25 Октября Улица
270;26 Бакинских Комиссаров Улица
272;Балчуг Улица
273;2-й Автозаводский Проезд
274;2-й Амбулаторный Проезд
275;2-й Бабьегородский Переулок
276;2-й Балтийский Переулок
278;2-й Богатырский Переулок
279;2-й Богучарский Переулок
280;2-й Ботанический Проезд
281;2-й Боткинский Проезд
283;2-й Варшавский Проезд
284;2-й Верхний Михайловский Проезд
285;2-й Войковский Проезд
286;2-й Волконский Переулок
287;2-й Вольный Переулок
288;2-й Вражский Переулок
289;2-й Вышеславцев Переулок
290;2-й Вязовский Проезд
291;2-й Гончарный Переулок
293;2-й Дачно-Мещерский Проезд
295;2-й Динамовский Переулок
296;2-й Добрынинский Переулок
297;2-й Донской Проезд
298;2-й Дорогобужский Переулок
300;2-й Зачатьевский Переулок
303;2-й Измайловского Зверинца Переулок
304;2-й Институтский Проезд
305;2-й Ирининский Переулок
306;2-й Иртышский Проезд
307;2-й Кабельный Проезд
308;2-й Кадашевский Переулок
310;2-й Казачий Переулок
311;2-й Капотнинский Проезд
312;2-й Карачаровский Проезд
313;2-й Кожевнический Переулок
314;2-й Кожуховский Проезд
315;2-й Колобовский Переулок
317;2-й Котельнический Переулок
318;2-й Котляковский Переулок
319;2-й Красковский Проезд
320;2-й Красногвардейский Проезд
322;2-й Краснокурсантский Проезд
323;2-й Красносельский Переулок
324;2-й Крестовский Переулок
325;2-й Крутицкий Переулок
326;2-й Курьяновский Проезд
327;2-й Лихачёвский Переулок
328;2-й Лучевой Просек
329;2-й Люберецкий Проезд
330;2-й Магистральный Тупик
331;2-й Марьиной Рощи Проезд
332;2-й Миргородский Переулок
333;2-й Митинский Переулок
334;2-й Монетчиковский Переулок
336;2-й Мосфильмовский Переулок
337;2-й Нагатинский Проезд
338;2-й Неопалимовский Переулок
340;2-й Николощеповский Переулок
341;2-й Новокузнецкий Переулок
342;2-й Новоподмосковный Переулок
343;2-й Новый Переулок
344;2-й Обыденский Переулок
345;2-й Очаковский Переулок
346;2-й Павелецкий Проезд
347;2-й Павловский Переулок
348;2-й Пенягинский Проезд
349;2-й Перова Поля Проезд
350;2-й Петра Алексеева Переулок
352;2-й Полевой Переулок
356;2-й Пятигорский Проезд
357;2-й Раушский Переулок
359;2-й Ростовский Переулок
360;2-й Рощинский Проезд
361;2-й Самотёчный Переулок
362;2-й Саратовский Проезд
363;2-й Сельскохозяйственный Проезд
364;2-й Сетуньский Проезд
365;2-й Силикатный Проезд
366;2-й Смоленский Переулок
367;2-й Спасоналивковский Переулок
368;2-й Стрелецкий Проезд
369;2-й Сыромятнический Переулок
370;2-й Тверской-Ямской Переулок
371;2-й Троицкий Переулок
372;2-й Тружеников Переулок
373;2-й Тульский Переулок
374;2-й Тушинский Проезд
375;2-й Угрешский Проезд
376;2-й Хвостов Переулок
378;2-й Хорошёвский Проезд
379;2-й Хуторской Переулок
381;2-й Щемиловский Переулок
382;2-й Щипковский Переулок
384;2-й Южнопортовый Проезд
387;2-я Бауманская Улица
388;2-я Бебеля Улица
389;2-я Белогорская Улица
390;2-я Боевская Улица
391;2-я Бородинская Улица
392;2-я Брестская Улица
393;2-я Бухвостова Улица
394;2-я Владимирская Улица
395;2-я Внуковская Улица
396;2-я Вольская Улица
397;2-я Горловская Улица
398;2-я Гражданская Улица
399;2-я Дубровская Улица
400;2-я Дьяково Городище Улица
401;2-я Железногорская Улица
402;2-я Звенигородская Улица
403;2-я Измайловского Зверинца Улица
404;2-я Институтская Улица
405;2-я Кабельная Улица
406;2-я Карачаровская Улица
407;2-я Карпатская Улица
409;2-я Курьяновская Улица
410;2-я Лазенки Улица
411;2-я Леснорядская Улица
412;2-я Лукино Улица
413;2-я Магистральная Улица
414;2-я Марьиной Рощи Улица
415;2-я Машиностроения Улица
416;2-я Мелитопольская Улица
417;2-я Миусская Улица
418;2-я Муравская Улица
419;2-я Мытищинская Улица
420;2-я Мякининская Улица
421;2-я Мясниковская Улица
422;2-я Напрудная Улица
424;2-я Новоостанкинская Улица
425;2-я Новорублевская Улица
426;2-я Новосёлки Улица
427;2-я Новые Сады Улица
428;2-я Останкинская Улица
429;2-я Павлоградская Улица
430;2-я Парковая Улица
431;2-я Песчаная Улица
432;2-я Подрезковская Улица
433;2-я Покровская Улица
434;2-я Прогонная Улица
435;2-я Прядильная Улица
436;2-я Пугачевская Улица
438;2-я Радиаторская Улица
439;2-я Рейсовая Улица
440;2-я Рославка Улица
441;2-я Рощинская Улица
442;2-я Рыбинская Улица
443;2-я Самаринская Улица
444;2-я Северная Линия
446;2-я Сестрорецкая Улица
447;2-я Синичкина Улица
448;2-я Сокольническая Улица
449;2-я Тверская-Ямская Улица
450;2-я Филевская Улица
451;2-я Фрезерная Улица
452;2-я Фрунзенская Улица
454;2-я Хорошёвского Серебряного Бора Линия
455;2-я Чоботовская Аллея
456;2-я Энтузиастов Улица
457;2-я Ямская Улица
461;326-й Проезд
470;3 Интернационала Улица
471;3-й Автозаводский Проезд
472;3-й Балтийский Переулок
475;3-й Волоколамский Проезд
477;3-й Голутвинский Переулок
478;3-й Дачно-Мещерский Проезд
480;3-й Добрынинский Переулок
481;3-й Донской Проезд
482;3-й Дорогобужский Переулок
483;3-й Дорожный Проезд
485;3-й Зачатьевский Переулок
487;3-й Кадашевский Переулок
488;3-й Капотня Квартал
490;3-й Кожуховский Проезд
491;3-й Колобовский Переулок
492;3-й Котельнический Переулок
493;3-й Красногорский Проезд
494;3-й Красносельский Переулок
495;3-й Крутицкий Переулок
496;3-й Лесной Переулок
497;3-й Лихачёвский Переулок
498;3-й Лучевой Просек
499;3-й Люберецкий Проезд
500;3-й Люсиновский Переулок
501;3-й Митинский Переулок
502;3-й Михалковский Переулок
503;3-й Монетчиковский Переулок
506;3-й Неопалимовский Переулок
507;3-й Нижнелихоборский Проезд
508;3-й Новомихалковский Проезд
509;3-й Новоподмосковный Переулок
510;3-й Новый Переулок
511;3-й Обыденский Переулок
513;3-й Очаковский Переулок
514;3-й Павелецкий Проезд
515;3-й Павловский Переулок
516;3-й Перова Поля Проезд
517;3-й Подбельского Проезд
521;3-й Самотёчный Переулок
522;3-й Сетуньский Проезд
523;3-й Силикатный Проезд
525;3-й Стрелецкий Проезд
526;3-й Сыромятнический Переулок
528;3-й Тушинский Проезд
529;3-й Угрешский Проезд
531;3-й Хорошёвский Проезд
535;3-я Бебеля Улица
536;3-я Богатырская Улица
537;3-я Бухвостова Улица
538;3-я Владимирская Улица
539;3-я Внуковская Улица
540;3-я Гражданская Улица
541;3-я Железногорская Улица
542;3-я Институтская Улица
543;3-я Кабельная Улица
544;3-я Карачаровская Улица
545;3-я Красногвардейская Улица
546;3-я Курьяновская Улица
547;3-я Лазенки Улица
549;3-я Магистральная Улица
550;3-я Марьиной Рощи Улица
551;3-я Музейная Улица
552;3-я Мытищинская Улица
553;3-я Мякининская Улица
556;3-я Новоостанкинская Улица
557;3-я Новосёлки Улица
558;3-я Новые Сады Улица
559;3-я Павлоградская Улица
560;3-я Песчаная Улица
561;3-я Подрезковская Улица
562;3-я Прядильная Улица
563;3-я Радиальная Улица
564;3-я Радиаторская Улица
565;3-я Рощинская Улица
566;3-я Рыбинская Улица
567;3-я Северная Линия
568;3-я Сестрорецкая Улица
569;3-я Соколиной Горы Улица
570;3-я Сокольническая Улица
571;3-я Тверская-Ямская Улица
572;3-я Улица Ямского Поля
573;3-я Филевская Улица
574;3-я Фрунзенская Улица
575;3-я Хорошёвская Улица
576;3-я Хорошёвского Серебряного Бора Линия
577;3-я Черкизовская Улица
578;3-я Чоботовская Аллея
580;40 лет Октября Проспект
595;4-й Верхний Михайловский Проезд
596;4-й Вешняковский Проезд
597;4-й Войковский Проезд
598;4-й Вятский Переулок
599;4-й Голутвинский Переулок
600;4-й Дачно-Мещерский Проезд
601;4-й Добрынинский Переулок
604;4-й Загородный Проезд
606;4-й Капотня Квартал
607;4-й Кожевнический Переулок
608;4-й Котельнический Переулок
609;4-й Красногорский Проезд
610;4-й Красносельский Переулок
611;4-й Крутицкий Переулок
612;4-й Лесной Переулок
613;4-й Лихачёвский Переулок
614;4-й Лучевой Просек
615;4-й Люберецкий Проезд
616;4-й Марьиной Рощи Проезд
617;4-й Монетчиковский Переулок
618;4-й Новомихалковский Проезд
619;4-й Новоподмосковный Переулок
620;4-й Очаковский Переулок
621;4-й Перова Поля Проезд
622;4-й Подбельского Проезд
624;4-й Ростовский Переулок
625;4-й Рощинский Проезд
626;4-й Самотёчный Переулок
627;4-й Сетуньский Проезд
628;4-й Стрелецкий Проезд
629;4-й Сыромятнический Переулок
631;4-й Хуторской Переулок
635;4-я 8 Марта Улица
637;4-я Внуковская Улица
638;4-я Гражданская Улица
639;4-я Железногорская Улица
640;4-я Кабельная Улица
641;4-я Курьяновская Улица
642;4-я Лазенки Улица
643;4-я Магистральная Улица
644;4-я Марьиной Рощи Улица
645;4-я Мякининская Улица
647;4-я Новокузьминская Улица
648;4-я Новосёлки Улица
649;4-я Новые Сады Улица
650;4-я Павлоградская Улица
651;4-я Парковая Улица
652;4-я Северная Линия
653;4-я Сокольническая Улица
654;4-я Тверская-Ямская Улица
655;4-я Хорошёвского Серебряного Бора Линия
656;4-я Чоботовская Аллея
658;50-летия Октября Площадь
659;50 лет Октября Улица
664;5-й Верхний Михайловский Проезд
665;5-й Войковский Проезд
666;5-й Дачно-Мещерский Проезд
667;5-й Донской Проезд
669;5-й Капотня Квартал
670;5-й Котельнический Переулок
671;5-й Красносельский Переулок
672;5-й Лучевой Просек
673;5-й Марьиной Рощи Проезд
674;5-й Монетчиковский Переулок
676;5-й Новоподмосковный Переулок
677;5-й Останкинский Переулок
678;5-й Очаковский Переулок
679;5-й Подбельского Проезд
681;5-й Рощинский Проезд
685;5-я Внуковская Улица
686;5-я Железногорская Улица
687;5-я Кабельная Улица
688;5-я Кожуховская Улица
690;5-я Лазенки Улица
691;5-я Магистральная Улица
692;5-я Мякининская Улица
693;5-я Новые Сады Улица
694;5-я Парковая Улица
695;5-я Радиальная Улица
696;5-я Северная Линия
697;5-я Сокольническая Улица
698;5-я Улица Ямского Поля
699;5-я Чоботовская Аллея
701;60-летия Октября Проспект
704;6-й Дачно-Мещерский Проезд
705;6-й Загородный Проезд
706;6-й Красносельский Переулок
707;6-й Лучевой Просек
710;6-й Монетчиковский Переулок
712;6-й Новоподмосковный Переулок
714;6-й Подбельского Проезд
716;6-й Ростовский Переулок
717;6-й Рощинский Проезд
720;6-я Железногорская Улица
721;6-я Кожуховская Улица
722;6-я Лазенки Улица
723;6-я Мякининская Улица
724;6-я Новые Сады Улица
725;6-я Парковая Улица
726;6-я Радиальная Улица
727;6-я Северная Линия
728;6-я Чоботовская Аллея
729;7-й Марьиной Рощи Проезд
732;7-й Ростовский Переулок
735;7-я Кожуховская Улица
736;7-я Лазенки Улица
737;7-я Новые Сады Улица
738;7-я Парковая Улица
739;7-я Северная Линия
740;7-я Текстильщиков Улица
741;7-я Чоботовская Аллея
742;800-летия Москвы Улица
744;8-й Марьиной Рощи Проезд
745;8-й Новоподмосковный Переулок
749;8 Марта Улица
750;8 Марта Улица
752;8-я Новые Сады Улица
753;8-я Парковая Улица
754;8-я Радиальная Улица
755;8-я Северная Линия
756;8-я Соколиной Горы Улица
757;8-я Текстильщиков Улица
758;8-я Чоботовская Аллея
759;90а Грайвороново Квартал
760;95-й Волжский Бульвар Квартал
761;9-й Марьиной Рощи Проезд
765;9 Мая Улица
766;9 Рота Улица
767;9-я Новые Сады Улица
768;9-я Парковая Улица
769;9-я Радиальная Улица
770;9-я Северная Линия
771;9-я Соколиной Горы Улица
772;9-я Чоботовская Аллея
774;Абельмановская Улица
776;Абрамцевская Улица
777;Абрикосовский Переулок
778;Авангардная Улица
779;Авиаконструктора Микояна Улица
780;Авиаконструктора Миля Улица
782;Авиаконструктора Сухого Улица
784;Авиамоторная Улица
786;Авиаторов Улица
787;Авиационная Улица
788;Авиационный Переулок
791;Автозаводская Улица
792;Автомобильный Проезд
793;Автомоторная Улица
794;Адама Мицкевича Улица
798;Адмирала Лазарева Улица
799;Адмирала Макарова Улица
800;Адмирала Руднева Улица
801;Адмирала Ушакова Бульвар
802;Азовская Улица
803;Айвазовского Улица
806;Академика Анохина Улица
807;Академика Арцимовича Улица
808;Академика Бакулева Улица
811;Академика Бочвара Улица
812;Академика Варги Улица
813;Академика Векшинского Улица
814;Академика Виноградова Улица
817;Академика Глушко Улица
819;Академика Зелинского Улица
821;Академика Ильюшина Улица
822;Академика Капицы Улица
824;Академика Комарова Улица
825;Академика Королева Улица
826;Академика Курчатова Площадь
827;Академика Курчатова Улица
829;Академика Ландау Бульвар
833;Академика Миллионщикова Улица
834;Академика Несмеянова Улица
835;Академика Опарина Улица
836;Академика Павлова Улица
838;Академика Петровского Улица
839;Академика Пилюгина Улица
841;Академика Понтрягина Улица
844;Академика Сахарова Проспект
846;Академика Семенова Улица
847;Академика Скрябина Улица
849;Академика Туполева Набережная
851;Академика Хохлова Улица
853;Академика Челомея Улица
854;Академика Янгеля Улица
855;Академическая Б. Улица
857;Аксакова Переулок
858;Алабяна Улица
861;Александра Лукьянова Улица
863;Александра Невского Улица
864;Александра Солженицына Улица
866;Алексея Дикого Улица
867;Алексея Свиридова Улица
868;Алексея Толстого Улица
869;Алексинская Улица
870;Алешинская Долина Улица
872;Алма-Атинская Улица
873;Алтайская Улица
874;Алтуфьевское Шоссе
875;Алымова Улица
876;Алымов Переулок
877;Алябьева Улица
880;Аминьевское (Раменки) Шоссе
881;Аминьевское Шоссе
882;Амундсена Улица
883;Амурская Улица
885;Анадырский Проезд
886;Ананьевский Переулок
887;Анатолия Живова Улица
888;Ангарская Улица
889;Ангелов Переулок
891;Андреево-Забелинская Улица
892;Андреевская Набережная
895;Андроновское Шоссе
896;Андроньевская Б. Улица
897;Андроньевская М. Улица
899;Андроньевская Площадь
900;Андроньевский Проезд
901;Андропова Проспект
902;Анненская Улица
903;Анненский Проезд
906;Анны Северьяновой Улица
907;Аносова Улица
909;Антонова-Овсеенко Улица
911;Апакова Проезд
912;Аптекарский Переулок
913;Арбатецкая Улица
914;Арбатская Площадь
917;Арбат Улица
920;Аргуновская Улица
921;Аристарховский Переулок
922;Аркадия Гайдара Переулок
923;Армавирская Улица
925;Армянский Переулок
926;Арсюкова Улица
927;Артамонова Улица
928;Артековская Улица
930;Артюхиной Улица
932;Архангельский Переулок
933;Архипова Улица
935;Архитектора Власова Улица
943;Архитектора Щусева Улица
944;Асеева Улица
945;Астаховский Переулок
946;Астрадамская Улица
947;Астрадамский Проезд
948;Астраханский Переулок
949;Атарбекова Улица
951;Афанасьевский Б. Переулок
952;Афанасьевский М. Переулок
953;Ащеулов Переулок
954;Аэродромная Улица
955;Аэропорта 3-й Проезд
956;Аэрофлотская Улица
957;Бабаевская Улица
958;Багратионовский Проезд
959;Багрицкого Улица
960;Баженова Улица
961;Бажова Улица
962;Базовая Улица
963;Базовская Улица
964;Байдукова Улица
965;Байкальская Улица
967;Бакинская Улица
968;Бакунинская Улица
969;Балакиревский Переулок
970;Балаклавский Проспект
971;Балканский Б. Переулок
972;Балтийская Улица
974;Банный Переулок
975;Банный Проезд
976;Барабанный Переулок
977;Барашевский Переулок
978;Барболина Улица
979;Барвихинская Улица
980;Бардина Улица
981;Барклая Улица
982;Баррикадная Улица
983;Бартеневская Улица
984;Бархатный Переулок
985;Барыковский Переулок
986;Барышиха Улица
987;Басманная Нов. Улица
988;Басманная Стар. Улица
989;Басманный Переулок
990;Басманный Тупик
991;Басовская Улица
993;Батайский Проезд
994;Батюнинская Улица
995;Батюнинский Проезд
997;Бауманская Улица
998;Бахрушина Улица
999;Башиловка Нов. Улица
1000;Башиловская Улица
1001;Бегичева Улица
1002;Беговая Аллея
1003;Беговая Улица
1004;Беговой Проезд
1005;Безбожный Переулок
1009;Белинского Улица
1010;Беловежская Улица
1011;Белозерская Улица
1012;Белокаменная Станция
1013;Белокаменное Шоссе
1014;Беломорская Улица
1015;Белореченская Улица
1016;Белорусского Вокзала Площадь
1018;Белякова Улица
1019;Береговая Улица
1020;Береговой Проезд
1021;Бережковская Набережная
1022;Березовая Аллея
1023;Березовой Рощи Проезд
1024;Берзарина Улица
1026;Берингов Проезд
