1;100 Квартал
1027;Берников Переулок
1028;Берниковская Набережная
1029;Берсеневская Набережная
1030;Берсеневский Переулок
1031;Бесединское Шоссе
1032;Бескудниковский Бульвар
1033;Бескудниковский Переулок
1034;Бескудниковский Проезд
1035;Бестужевых Улица
1036;Бехтерева Улица
1037;Бибиревская Улица
1038;Библиотечная Улица
1039;Библиотечный Проезд
1041;Биржевая Площадь
1042;Бирюлевская Улица
1043;Бирюсинка Улица
1046;Благовещенский Переулок
1047;Благуша Улица
1048;Бобров Переулок
1049;Бобруйская Улица
1051;Богатырский Мост Улица
1052;Богдана Хмельницкого Улица
1053;Богданова Улица
1054;Богородский Вал Улица
1055;Богородское Шоссе
1056;Богословский Переулок
1057;Богоявленский Переулок
1058;Богучарская Улица
1059;Богучарский 1-й Переулок
1060;Боенский Проезд
1062;Боженко Улица
1063;Бойня Станция
1064;Бойцовая Улица
1066;Болотная Набережная
1067;Болотная Площадь
1068;Болотная Улица
1069;Болотниковская Улица
1070;Больничный Переулок
1071;Большая Бронная Улица
1072;Большая Бутовская Улица
1073;Большая Грузинская Улица
1074;Большая Декабрьская Улица
1075;Большая Дорогомиловская Улица
1076;Большая Екатерининская Улица
1077;Большая Калитниковская Улица
1078;Большая Косинская Улица
1079;Большая Лубянка Улица
1080;Большая Марфинская Улица
1081;Большая Марьинская Улица
1082;Большая Молчановка Улица
1083;Большая Набережная Улица
1084;Большая Никитская Улица
1085;Большая Новодмитровская Улица
1086;Большая Оленья Улица
1087;Большая Ордынка Улица
1088;Большая Остроумовская Улица
1089;Большая Очаковская Улица
1090;Большая Переяславская Улица
1091;Большая Пионерская Улица
1092;Большая Пироговская Улица
1093;Большая Полянка Улица
1094;Большая Почтовая Улица
1095;Большая Садовая Улица
1096;Большая Семёновская Улица
1097;Большая Серпуховская Улица
1098;Большая Спасская Улица
1099;Большая Сухаревская Площадь
1100;Большая Татарская Улица
1101;Большая Тихоновская Улица
1102;Большая Тульская Улица
1103;Большая Улица
1104;Большая Филёвская Улица
1105;Большая Черёмушкинская Улица
1106;Большая Ширяевская Улица
1107;Большая Юшуньская Улица
1108;Большая Якиманка Улица
1109;Большевистская Улица
1110;Большевистский Переулок
1111;Большие Каменщики Улица
1112;Большого Круга Аллея
1113;Большой Ватин Переулок
1114;Большой Власьевский Переулок
1115;Большой Волоколамский Проезд
1116;Большой Гнездниковский Переулок
1117;Большой Головин Переулок
1118;Большой Девятинский Переулок
1119;Большой Демидовский Переулок
1120;Большой Дровяной Переулок
1121;Большой Златоустинский Переулок
1122;Большой Знаменский Переулок
1123;Большой Калитниковский Проезд
1124;Большой Каретный Переулок
1125;Большой Кисельный Переулок
1126;Большой Кисловский Переулок
1127;Большой Козловский Переулок
1128;Большой Кондратьевский Переулок
1129;Большой Конюшковский Переулок
1130;Большой Коптевский Проезд
1131;Большой Краснопрудный Тупик
1132;Большой Купавенский Проезд
1133;Большой Лёвшинский Переулок
1134;Большой Матросский Переулок
1135;Большой Могильцевский Переулок
1136;Большой Николоворобинский Переулок
1137;Большой Николопесковский Переулок
1138;Большой Овчинниковский Переулок
1139;Большой Ордынский Переулок
1140;Большой Палашёвский Переулок
1141;Большой Полуярославский Переулок
1142;Большой Путинковский Переулок
1143;Большой Ржевский Переулок
1144;Большой Рогожский Переулок
1145;Большой Саввинский Переулок
1146;Большой Сергиевский Переулок
1147;Большой Симоновский Переулок
1148;Большой Староданиловский Переулок
1149;Большой Строченовский Переулок
1150;Большой Сухаревский Переулок
1151;Большой Татарский Переулок
1152;Большой Тишинский Переулок
1153;Большой Толмачёвский Переулок
1154;Большой Трёхгорный Переулок
1155;Большой Трёхсвятительский Переулок
1156;Большой Факельный Переулок
1157;Большой Харитоньевский Переулок
1158;Большой Черкасский Переулок
1159;Большой Чудов Переулок
1160;Бориса Галушкина Улица
1161;Бориса Жигуленкова Улица
1164;Борисовская Улица
1165;Борисовские Пруды Улица
1166;Борисовский Проезд
1168;Борисоглебский Переулок
1169;Боровая Улица
1171;Боровский Проезд
1172;Боровское шоссе 28-й (п Внуковское) Километр
1173;Боровское шоссе 29-й (п Внуковское) Километр
1174;Боровское Шоссе
1175;Борьбы Площадь
1176;Ботаническая М. Улица
1177;Ботаническая Улица
1178;Ботанический Переулок
1179;Бочкова Улица
1180;Боярский Переулок
1182;Братеевская Улица
1183;Братиславская Улица
1184;Братская Улица
1186;Братьев Весниных Бульвар
1188;Братьев Фонченко Улица
1189;Бригадирский Переулок
1190;Бродников Переулок
1191;Бронная М. Улица
1192;Бронницкая Улица
1193;Бронницкий Переулок
1194;Брошевский Переулок
1195;Брусилова Улица
1196;Брюллова Улица
1197;Брюсов Переулок
1198;Брянская Улица
1200;Брянский Пост Улица
1201;Будайская Улица
1202;Будайский Проезд
1203;Буденного Проспект
1204;Буженинова Улица
1206;Булатниковская Улица
1207;Булатниковский Проезд
1210;Бумажный Проезд
1212;Бунинская Аллея Улица
1213;Буракова Улица
1214;Бурденко Улица
1215;Бурцевская Улица
1216;Бусиновская Горка Улица
1218;Бутиковский Переулок
1219;Бутлерова Улица
1220;Бутовская Улица
1221;Бутырская Улица
1222;Бутырский Вал Улица
1223;Вавилова Улица
1224;Вагоноремонтная Улица
1225;Вадковский Переулок
1227;Валдайский Проезд
1229;Валовая Улица
1230;Вальтера Ульбрихта Улица
1231;Варваринская Улица
1232;Варварка Улица
1235;Варсонофьевский Переулок
1236;Варшавское шоссе 28-й км (п Воскресенско Километр
1237;Варшавское Шоссе
1238;Василисы Кожиной Улица
1239;Василия Ботылева Улица
1240;Василия Петушкова Улица
1241;Васильевская Улица
1243;Васильцовский Переулок
1244;Васильцовский Стан Улица
1245;Васнецова Переулок
1246;Ватутина Улица
1250;Введенского Улица
1251;Ввц Территория
1252;Ведерников Переулок
1253;Веерная Улица
1254;Вековая Улица
1255;Велозаводская Улица
1256;Вельяминовская Улица
1257;Веневская Улица
1258;Венецианова Улица
1260;Вербная Улица
1261;Верейская Улица
1262;Вересаева Улица
1263;Вересковая Улица
1264;Верещагина Улица
1265;Верземнека Улица
1266;Вернадского Проспект
1267;Вернисажная Улица
1268;Вертолетчиков Улица
1269;Верхнелихоборская Улица
1270;Верхние Поля Улица
1272;Верхний Золоторожский Переулок
1274;Верхний Предтеченский Переулок
1275;Верхний Сусальный Переулок
1276;Верхняя Аллея
1277;Верхняя Красносельская Улица
1278;Верхняя Масловка Улица
1279;Верхняя Первомайская Улица
1280;Верхняя Радищевская Улица
1281;Верхняя Сыромятническая Улица
1282;Верхняя Улица
1283;Верхняя Хохловка Улица
1284;Верхоянская Улица
1286;Веселая Улица
1287;Весенняя Улица
1288;Весковский Переулок
1289;Весковский Тупик
1290;Веснина Улица
1293;Веткина Улица
1295;Ветлужская Улица
1296;Ветошный Переулок
1297;Вешних Вод Улица
1298;Вешняковская Улица
1299;Взлетная Улица
1300;Викторенко Улица
1302;Вилиса Лациса Улица
1303;Вильгельма Пика Улица
1304;Вильнюсская Улица
1305;Вилюйская Улица
1306;Винницкая Улица
1307;Винокурова Улица
1308;Винтовая Улица
1309;Витебская Улица
1310;Витте Аллея
1311;Вишневая Улица
1313;Вишняковский Переулок
1314;Владимирова Проезд
1316;Власьевский М. Переулок
1317;Внуково Аэропорт Территория
1319;Внуковская Б. Улица
1320;Внуковское 1-й километр Шоссе
1321;Внуковское шоссе 5-й (п Внуковское) Километр
1322;Внуковское Шоссе
1323;Внутренний Проезд
1324;Водников Улица
1325;Водопроводный Переулок
1326;Водопьянова Улица
1327;Воеводина Переулок
1329;Воздвиженка Улица
1331;Вознесенский Переулок
1334;Войкова Улица
1335;Войтовича Улица
1336;Вокзальная Площадь
1338;Вокзальная Улица
1340;Вокзальный Переулок
1341;Волгоградский Проспект
1344;Волжский Бульвар
1346;Волков Переулок
1347;Воловья Улица
1349;Володарского Улица
1350;Волоколамский Проезд
1351;Волоколамское Шоссе
1352;Волоцкой Переулок
1353;Волочаевская Улица
1354;Волховский Переулок
1355;Волхонка Улица
1356;Волынская Улица
1357;Вольная Улица
1358;Вольный Переулок
1359;Воробьевская Набережная
1360;Воробьёвское Аллея
1363;Воровского Улица
1364;Воронежская Улица
1365;Воронцово Поле Улица
1366;Воронцовская Улица
1367;Воронцовские Пруды Улица
1368;Воронцовский Парк Территория
1369;Воронцовский Переулок
1370;Воротниковский Переулок
1371;Воротынская Улица
1372;Ворошиловский Парк Территория
1373;Воскресенская Улица
1374;Воскресенские Ворота Проезд
1375;Восточная Улица
1376;Вострухина Улица
1377;Востряковский Проезд
1378;Востряковское Шоссе
1379;Врачебный Проезд
1380;Врубеля Улица
1381;Всеволода Вишневского Улица
1382;Всеволожский Переулок
1384;Вспольный Переулок
1385;Вузовский М. Переулок
1386;Вучетича Улица
1387;Выборгская Улица
1388;Выползов Переулок
1389;Высокая Улица
1390;Высоковольтный Проезд
1391;Высотный Проезд
1392;Высоцкого Улица
1395;Вяземская Улица
1397;Вятская Улица
1398;Габричевского Улица
1399;Гаврикова Улица
1400;Гавриков М. Переулок
1402;Гагарина Улица
1403;Гагаринский Переулок
1404;Газгольдерная Улица
1405;Газетный Переулок
1407;Газопровод Улица
1408;Гамалеи Улица
1409;Гамсоновский Переулок
1410;Ганецкого Площадь
1411;Ганнушкина Набережная
1412;Гаражная Улица
1413;Гарднеровский Переулок
1414;Гарибальди Улица
1415;Гастелло Улица
1416;Гатчинская Улица
1417;Гашека Улица
1418;Гвардейская Улица
1420;Гвоздева Улица
1421;Генерала Антонова Улица
1423;Генерала Белобородова Улица
1424;Генерала Белова Улица
1425;Генерала Глаголева Улица
1427;Генерала Дорохова Проспект
1428;Генерала Дорохова Улица
1429;Генерала Ермолова Улица
1432;Генерала Карбышева Бульвар
1434;Генерала Кузнецова Улица
1437;Генерала Рычагова Улица
1440;Генерала Тюленева Улица
1442;Георгиевский Переулок
1443;Герасима Курина Улица
1444;Героев Панфиловцев Улица
1447;Гжатская Улица
1448;Гжельский Переулок
1449;Гиляровского Улица
1452;Главмосстроя Улица
1453;Главная Аллея
1454;Главная Улица
1455;Глазовский Переулок
1456;Глебовская Улица
1458;Глинистый Переулок
1459;Глинищевский Переулок
1460;Глубокий Переулок
1462;Гнездниковский М. Переулок
1463;Говорова Улица
1465;Гоголевский Бульвар
1466;Годовикова Улица
1467;Голиковский Переулок
1468;Головановский Переулок
1469;Головачева Улица
1470;Головин М. Переулок
1472;Головинское Шоссе
1473;Голубинская Улица
1474;Гольяновская Улица
1475;Гольяновский Проезд
1476;Гончарная Набережная
1477;Гончарный Проезд
1478;Гончарова Улица
1479;Горбунова Улица
1480;Горловский Проезд
1481;Горлов Тупик
1482;Городецкая Улица
1483;Городок им. Баумана Территория
1484;Городская Улица
1486;Гороховский Переулок
1487;Горчакова Улица
1488;Горького Переулок
1490;Госпитальная Набережная
1491;Госпитальная Площадь
1492;Госпитальная Улица
1493;Госпитальный Вал Улица
1494;Госпитальный Переулок
1495;Гостиничная Улица
1496;Гостиничный Проезд
1497;Готвальда Улица
1499;Грайвороновская Улица
1500;Грайвороновский 2-й Проезд
1501;Гранатный Переулок
1502;Грановского Улица
1504;Графский Переулок
1505;Грекова Улица
1506;Грибоедова Улица
1508;Гризодубовой Улица
1509;Гримау Улица
1510;Грина Улица
1511;Гришина Улица
1512;Гродненская Улица
1513;Громова Улица
1514;Грохольский Переулок
1515;Грузинская М. Улица
1517;Грузинский Вал Улица
1518;Грузинский Переулок
1519;Губкина Улица
1521;Гурьевский Проезд
1522;Гурьянова Улица
1524;Давыдковская Улица
1525;Давыдовский Переулок
1526;Даев Переулок
1527;Дальний Переулок
1528;Дальняя Улица
1529;Даниловская Набережная
1531;Даниловский Вал Улица
1533;Дачная Улица
1534;Дашков Переулок
1536;Двинцев Улица
1537;Дворникова Улица
1542;Девичьего Поля Проезд
1543;Девяткин Переулок
1544;Дегтярный Переулок
1545;Дегунинская Улица
1546;Дегунинский Проезд
1547;Дежнева Проезд
1548;Декабристов Улица
1549;Делегатская Улица
1550;Деловая Улица
1551;Демидовский М. Переулок
1552;Демьяна Бедного Улица
1553;Дениса Давыдова Улица
1554;Денисовский Переулок
1555;Деповская Улица
1557;Депо Платформа
1558;Дербеневская Набережная
1559;Дербеневская Улица
1561;Десантная Улица
1563;Детская Улица
1564;Джавахарлала Неру Площадь
1565;Джамгаровская Улица
1566;Джанкойский Проезд
1567;Дзержинского Площадь
1569;Дивизионная Улица
1570;Динамовская Улица
1571;Дмитриевского Улица
1572;Дмитрия Донского Бульвар
1577;Дмитрия Ульянова Улица
1578;Дмитровка Б. Улица
1579;Дмитровка М. Улица
1580;Дмитровский Переулок
1581;Дмитровский Проезд
1582;Дмитровское Шоссе
1583;Днепропетровская Улица
1584;Днепропетровский Проезд
1585;Добровольческая Улица
1587;Добролюбова Переулок
1588;Добролюбова Проезд
1589;Добролюбова Улица
1590;Доброслободская Улица
1591;Добрынинская Площадь
1592;Добрынинская Улица
1593;Доватора Улица
1594;Довженко Улица
1596;Докукина Улица
1597;Докучаев Переулок
1598;Долгова Улица
1599;Долгопрудная Аллея
1600;Долгопрудная Улица
1601;Долгопрудненское Шоссе
1602;Долгоруковская Улица
1603;Дольская Улица
1604;Домодедовская Улица
1605;Домостроительная Улица
1606;Донбасская Улица
1607;Донелайтиса Проезд
1608;Донецкая Улица
1609;Донская Площадь
1610;Донская Улица
1612;Дорогобужская Улица
1614;Дорогомиловская М. Улица
1615;Дорожная Улица
1618;Достоевского Переулок
1619;Достоевского Улица
1620;Досфлота Проезд
1621;Дохтуровский Переулок
1622;Дроболитейный Переулок
1623;Дровяной М. Переулок
1624;Дружбы Улица
1625;Дружинниковская Улица
1626;Дубининская Улица
1627;Дубки Улица
1628;Дубнинская Улица
1629;Дубнинский Проезд
1630;Дубовой Рощи Проезд
1631;Дубовой Рощи Улица
1632;Дубосековская Улица
1633;Дубравная Улица
1634;Дубровский Проезд
1635;Дуговая Улица
1636;Дудинка Улица
1637;Дунаевского Улица
1639;Дурасовский Переулок
1640;Дурновский Переулок
1641;Дурова Улица
1642;Духовской Переулок
1643;Душинская Улица
1644;Дыбенко Улица
1647;Европы Площадь
1649;Егерская Улица
1650;Егора Абакумова Улица
1651;Егорьевская Улица
1652;Егорьевский Проезд
1653;Еготьевский Тупик
1655;Ейская Улица
1657;Екатерининский Привал (п Десеновское) Улица
1660;Екатерины Будановой Улица
1662;Еланского Улица
1663;Елецкая Улица
1664;Елизаветинский Переулок
1665;Елизаровой Улица
1667;Елоховский Проезд
1668;Ельнинская Улица
1669;Енисейская Улица
1670;Ереванская Улица
1671;Ермакова Роща Улица
1672;Ермолаевский Переулок
1673;Еропкинский Переулок
1674;Есенинский Бульвар
1675;Ефремова Улица
1676;Жданова Улица
1677;Жебрунова Улица
1678;Железногорский Проезд
1680;Железнодорожный Проезд
1681;Жемчуговой Аллея
1682;Живарев Переулок
1683;Живописная Улица
1684;Жигулевская Улица
1686;Житная Улица
1689;Жуков Проезд
1690;Жуковского Улица
1691;Жулебинская Улица
1692;Жулебинский Аллея
1693;Жулебинский Проезд
1694;Журавлева Площадь
1695;Журавлев Нижн. Переулок
1696;Забелина Улица
1697;Заболотье Деревня
1699;Заваруевский Переулок
1700;Заветная Улица
1701;Завода Серп и Молот Проезд
1702;Заводское Шоссе
1703;Заводской Проезд
1704;Загородное Шоссе
1705;Загорского Проезд
1706;Загорьевская Улица
1707;Загорьевский Проезд
1708;Задонский Проезд
1709;Залинейный Переулок
1710;Заморенова Улица
1711;Заозерная Улица
1712;Западная Улица
1713;Западная Улица
1714;Заповедная Улица
1715;Запорожская Улица
1716;Зарайская Улица
1717;Заревый Проезд
1718;Заречная Улица
1719;Заречье Улица
1722;Затонная Улица
1726;Захарьинская Улица
1728;Захарьинские Дворики Улица
1729;Зацепа Улица
1731;Зацепский Вал Улица
1732;Зацепский Тупик
1733;Защитников Москвы Проспект
1735;Звездный Бульвар
1737;Звенигородская Улица
1739;Звенигородское Шоссе
1740;Зверинецкая Улица
1741;Звонарский Переулок
1743;Зеленоградская Улица
1744;Зеленодольская Улица
1746;Зеленый Переулок
1747;Зеленый Проспект
1748;Зельев Переулок
1749;Земледельческий Переулок
1751;Земляной Вал Улица
1752;Землянский Переулок
1753;Зенитчиков Улица
1755;Зименковская (п Сосенское) Улица
1756;Златоустинский М. Переулок
1757;Златоустовская Улица
1758;Знаменка Улица
1759;Знаменская Улица
1760;Знаменские Садки Улица
1761;Знаменский М. Переулок
1763;Зои и Александра Космодемьянских Улица
1764;Золотая Улица
1765;Золоторожская Набережная
1767;Золоторожский Вал Улица
1768;Золоторожский Проезд
1769;Золоторожский Ср. Переулок
1770;Зональная Улица
1771;Зоологическая Улица
1772;Зоологический Переулок
1773;Зорге Улица
1774;Зубарев Переулок
1775;Зубовская Площадь
1776;Зубовская Улица
1777;Зубовский Бульвар
1778;Зубовский Проезд
1779;Зыковский Нов. Проезд
1780;Зыковский С. Проезд
1781;Зюзинская Улица
1782;Ибрагимова Улица
1783;Ивана Бабушкина Улица
1785;Ивана Сусанина Улица
1786;Ивана Франко Улица
1787;Ивановская Улица
1788;Ивановский М. Переулок
1789;Ивановский Проезд
1790;Ивантеевская Улица
1791;Иваньковское Шоссе
1793;Ивовая Улица
1794;Игарский Проезд
1796;Игральная Улица
1797;Иерусалимская Улица
1798;Иерусалимский Проезд
1799;Ижорская Улица
1800;Ижорский Проезд
1801;Изваринская Улица
1802;Известковый Переулок
1803;Извилистый Проезд
1804;Измайловская Площадь
1805;Измайловская Улица
1806;Измайловский Бульвар
1807;Измайловский Вал Улица
1808;Измайловский Проезд
1809;Измайловский Проспект
1811;Измайловское Шоссе
1812;Изумрудная Улица
1813;Изюмская Улица
1814;Икшинская Улица
1815;Илимская Улица
1816;Иловайская Улица
1817;Ильинка Улица
1818;Ильинские Ворота Площадь
1820;Ильича Площадь
1822;Ильменский Проезд
1825;Индустриальный Переулок
1826;Инессы Арманд Улица
1827;Инженерная Улица
1828;Инициативная Улица
1829;Институтская 1-я Улица
1830;Институтский Переулок
1831;Интернациональная Улица
1835;Ипатовка Новая Улица
1836;Ипатьевский Переулок
1837;Ирины Левченко Улица
1838;Иркутская Улица
1839;Исаковского Улица
1840;Искры Улица
1842;Истринская Улица
1843;Кавказский Бульвар
1844;Кадашевская Набережная
1845;Кадашевский Тупик
1846;Кадомцева Проезд
1847;Кадырова Улица
1848;Казакова Улица
1849;Казанский Переулок
1850;Казарменный Переулок
1852;Казенный М. Переулок
1853;Каковинский М. Переулок
1854;Каланчевская Улица
1855;Каланчевский Тупик
1856;Калашный Переулок
1857;Калибровская Улица
1860;Калитниковская М. Улица
1861;Калитниковская Ср. Улица
1862;Калитниковский М. Проезд
1864;Калошин Переулок
1865;Калужская М. Улица
1866;Калужская Площадь
1867;Калужский М. Переулок
1868;Калужское 34-й (п Десеновское) километр Шоссе
1870;Калужское шоссе 20-й (п Мосрентген) Километр
1871;Калужское шоссе 21-й (п Мосрентген) Километр
1872;Калужское шоссе 22-й км Улица
1873;Калужское шоссе 22-й (п Сосенское) Километр
1875;Калужское шоссе 24-й (п Сосенское) Километр
1877;Калужское шоссе 31-й (п Десеновское) Километр
1878;Калужское шоссе 32-й (п Десеновское) Километр
1879;Калужское шоссе 42-й (п Краснопахорское) Километр
1880;Калужское шоссе 43-й (п Краснопахорское) Километр
1881;Калужское шоссе 44-й (п Краснопахорское) Километр
1882;Калужское шоссе 47-й (п Краснопахорское) Километр
1883;Калужское шоссе 56-й (п Вороновское) Километр
1884;Каманина Улица
1885;Каменщики М. Улица
1886;Камергерский Переулок
1887;Камова Улица
1888;Камчатская Улица
1889;Канатчиковский Проезд
1891;Кантемировская Улица
1893;Капельский Переулок
1895;Капотня 2-й Квартал
1899;Капотня Улица
1900;Капранова Переулок
1901;Карамзина Проезд
1902;Карамышевская Набережная
1903;Карамышевский Проезд
1905;Карачаровское Шоссе
1906;Каргопольская Улица
1908;Карельский Бульвар
1909;Каретный М. Переулок
1910;Каретный Ряд Улица
1911;Каретный Ср. Переулок
1912;Карманицкий Переулок
1913;Карьерная Улица
1914;Карьер Улица
1915;Касаткина Улица
1916;Касимовская Улица
1917;Каскадная Улица
1918;Каспийская Улица
1919;Кастанаевская Улица
1920;Каховка Улица
1921;Качалинская Улица
1922;Качалова Улица
1923;Качуевской Наташи Улица
1924;Кашенкин Луг Улица
1925;Каширский Проезд
1926;Каширское Шоссе
1927;Квесисская 2-я Улица
1928;Кедрова Улица
1930;Керамический Проезд
1931;Керченская Улица
1932;Кетчерская Улица
1933;Кибальчича Улица
1934;Киевская Улица
1935;Киевского Вокзала Площадь
1936;Киевское шоссе 22-й (п Московский) Километр
1937;Киевское шоссе 23-й (п Московский) Километр
1938;Киевское шоссе 28-й (п Московский) Километр
1939;Киевское шоссе 32-й (п Марушкинское) Километр
1940;Киевское шоссе 36-й (п Марушкинское) Километр
1941;Киевское шоссе 37-й (п Марушкинское) Километр
1942;Киевское шоссе 39-й (п Первомайское) Километр
1945;Киплинга (п Московский) Улица
1946;Кипренского Улица
1947;Кирова Проезд
1948;Кирова Улица
1949;Кировоградская Улица
1950;Кировоградский Проезд
1952;Кировский Проезд
1953;Кирпичная Улица
1954;Кирпичные Выемки Улица
1957;Кисельный М. Переулок
1958;Кисельный Нижн. Переулок
1959;Кисельный Тупик
1960;Кисловский М. Переулок
1961;Кисловский Нижн. Переулок
1962;Кисловский Ср. Переулок
1963;Китайгородский Проезд
1964;Клары Цеткин Улица
1965;Кленовый Бульвар
1966;Климашкина Улица
1967;Климентовский Переулок
1968;Клинская Улица
1970;Клочкова Улица
1971;Ключевая Улица
1972;Клязьминская Улица
1973;Княжекозловский Переулок
1974;Княжеская Улица
1975;Княжнина Улица
1976;Ковров Переулок
1978;Кожевническая Улица
1980;Кожевнический Вражек Улица
1981;Кожевнический Проезд
1982;Козихинский Б. Переулок
1983;Козихинский М. Переулок
